hour,src_addr,dst_addr,avg
2025-01-25 16:00:00+00:00,141.44.25.151,129.132.230.98,44.41570881226053
2025-01-25 16:00:00+00:00,141.44.25.151,134.75.253.186,25.257183908045977
2025-01-25 16:00:00+00:00,141.44.25.151,134.75.254.171,114.05363984674328
2025-01-25 16:00:00+00:00,141.44.25.151,134.75.254.214,268.0181992337165
2025-01-25 16:00:00+00:00,141.44.25.151,134.75.254.68,327.1082375478927
2025-01-25 16:00:00+00:00,141.44.25.151,137.132.22.29,196.07183908045977
2025-01-25 16:00:00+00:00,141.44.25.151,141.44.25.151,1.1666666666666667
2025-01-25 16:00:00+00:00,141.44.25.151,145.40.89.243,110.0852490421456
2025-01-25 16:00:00+00:00,141.44.25.151,200.129.206.243,177.15915627996165
2025-01-25 16:00:00+00:00,141.44.25.151,62.40.110.132,37.00095785440613
2025-01-25 16:00:00+00:00,141.44.25.151,62.40.110.140,32.04022988505747
2025-01-25 16:00:00+00:00,141.44.25.151,62.40.110.148,40.053639846743295
2025-01-25 17:00:00+00:00,10.1.0.1,128.112.49.68,173.20951585976627
2025-01-25 17:00:00+00:00,10.1.0.1,129.132.230.98,261.9785754034502
2025-01-25 17:00:00+00:00,10.1.0.1,134.75.253.186,242.22231496939344
2025-01-25 17:00:00+00:00,10.1.0.1,134.75.254.171,154.06649972175848
2025-01-25 17:00:00+00:00,10.1.0.1,134.75.254.214,1.2727272727272727
2025-01-25 17:00:00+00:00,10.1.0.1,134.75.254.68,59.04480935151684
2025-01-25 17:00:00+00:00,10.1.0.1,137.132.22.29,239.95325542570953
2025-01-25 17:00:00+00:00,10.1.0.1,141.44.25.151,268.0286588759043
2025-01-25 17:00:00+00:00,10.1.0.1,145.40.89.243,233.19521024784183
2025-01-25 17:00:00+00:00,10.1.0.1,200.129.206.243,309.7321826280624
2025-01-25 17:00:00+00:00,10.1.0.1,62.40.110.132,254.1149137451308
2025-01-25 17:00:00+00:00,10.1.0.1,62.40.110.140,249.0589872008904
2025-01-25 17:00:00+00:00,10.1.0.1,62.40.110.148,257.2490261547023
2025-01-25 17:00:00+00:00,10.10.0.1,128.112.49.68,41.716463414634156
2025-01-25 17:00:00+00:00,10.10.0.1,129.132.230.98,85.40631929046563
2025-01-25 17:00:00+00:00,10.10.0.1,134.75.253.186,88.08045977011494
2025-01-25 17:00:00+00:00,10.10.0.1,134.75.254.171,82.41273100616016
2025-01-25 17:00:00+00:00,10.10.0.1,134.75.254.214,176.25277161862527
2025-01-25 17:00:00+00:00,10.10.0.1,134.75.254.68,235.51330376940132
2025-01-25 17:00:00+00:00,10.10.0.1,137.132.22.29,414.2535367545076
2025-01-25 17:00:00+00:00,10.10.0.1,141.44.25.151,91.52688470066518
2025-01-25 17:00:00+00:00,10.10.0.1,145.40.89.243,411.2337122262268
2025-01-25 17:00:00+00:00,10.10.0.1,200.129.206.243,178.17211751662973
2025-01-25 17:00:00+00:00,10.10.0.1,62.40.110.132,77.23697339246118
2025-01-25 17:00:00+00:00,10.10.0.1,62.40.110.140,72.72477827050997
2025-01-25 17:00:00+00:00,10.10.0.1,62.40.110.148,80.83592017738358
2025-01-25 17:00:00+00:00,10.230.53.144,128.112.49.68,9.008337965536407
2025-01-25 17:00:00+00:00,10.230.53.144,129.132.230.98,92.05586436909394
2025-01-25 17:00:00+00:00,10.230.53.144,134.75.253.186,308.1521557719054
2025-01-25 17:00:00+00:00,10.230.53.144,134.75.254.171,219.36393989983304
2025-01-25 17:00:00+00:00,10.230.53.144,134.75.254.214,219.4328607172644
2025-01-25 17:00:00+00:00,10.230.53.144,134.75.254.68,279.1265646731572
2025-01-25 17:00:00+00:00,10.230.53.144,137.132.22.29,237.00723025583983
2025-01-25 17:00:00+00:00,10.230.53.144,141.44.25.151,111.00722623679822
2025-01-25 17:00:00+00:00,10.230.53.144,145.40.89.243,3.0166759310728186
2025-01-25 17:00:00+00:00,10.230.53.144,200.129.206.243,154.07867667500696
2025-01-25 17:00:00+00:00,10.230.53.144,62.40.110.132,80.00555864369095
2025-01-25 17:00:00+00:00,10.230.53.144,62.40.110.140,91.3468593663146
2025-01-25 17:00:00+00:00,10.230.53.144,62.40.110.148,88.00778210116731
2025-01-25 17:00:00+00:00,127.0.0.1,128.112.49.68,137.84057735971456
2025-01-25 17:00:00+00:00,127.0.0.1,129.132.230.98,142.939669153422
2025-01-25 17:00:00+00:00,127.0.0.1,134.75.253.186,272.6066212268744
2025-01-25 17:00:00+00:00,127.0.0.1,134.75.254.171,184.0278949075576
2025-01-25 17:00:00+00:00,127.0.0.1,134.75.254.214,300.1875405580792
2025-01-25 17:00:00+00:00,127.0.0.1,134.75.254.68,358.51151475835223
2025-01-25 17:00:00+00:00,127.0.0.1,137.132.22.29,330.99351281219595
2025-01-25 17:00:00+00:00,127.0.0.1,141.44.25.151,168.57235561323816
2025-01-25 17:00:00+00:00,127.0.0.1,145.40.89.243,131.68724584103512
2025-01-25 17:00:00+00:00,127.0.0.1,200.129.206.243,120.16121495327101
2025-01-25 17:00:00+00:00,127.0.0.1,62.40.110.132,136.08406361570917
2025-01-25 17:00:00+00:00,127.0.0.1,62.40.110.140,144.9042829331603
2025-01-25 17:00:00+00:00,127.0.0.1,62.40.110.148,138.81012658227849
2025-01-25 17:00:00+00:00,141.44.25.151,128.112.49.68,105.13364197530863
2025-01-25 17:00:00+00:00,141.44.25.151,129.132.230.98,44.28950617283951
2025-01-25 17:00:00+00:00,141.44.25.151,134.75.253.186,25.20027773491745
2025-01-25 17:00:00+00:00,141.44.25.151,134.75.254.171,114.07407407407408
2025-01-25 17:00:00+00:00,141.44.25.151,134.75.254.214,268.0092621179376
2025-01-25 17:00:00+00:00,141.44.25.151,134.75.254.68,327.0991352686844
2025-01-25 17:00:00+00:00,141.44.25.151,137.132.22.29,196.03241741278168
2025-01-25 17:00:00+00:00,141.44.25.151,141.44.25.151,1.101123595505618
2025-01-25 17:00:00+00:00,141.44.25.151,145.40.89.243,110.10092592592592
2025-01-25 17:00:00+00:00,141.44.25.151,200.129.206.243,177.14859437751005
2025-01-25 17:00:00+00:00,141.44.25.151,62.40.110.132,36.98889231718605
2025-01-25 17:00:00+00:00,141.44.25.151,62.40.110.140,32.0339401419315
2025-01-25 17:00:00+00:00,141.44.25.151,62.40.110.148,40.047516198704095
2025-01-25 18:00:00+00:00,10.0.0.1,128.112.49.68,232.9396671289875
2025-01-25 18:00:00+00:00,10.0.0.1,129.132.230.98,321.0083217753121
2025-01-25 18:00:00+00:00,10.0.0.1,134.75.253.186,301.9667013527576
2025-01-25 18:00:00+00:00,10.0.0.1,134.75.254.171,213.04299583911236
2025-01-25 18:00:00+00:00,10.0.0.1,134.75.254.214,59.002080443828014
2025-01-25 18:00:00+00:00,10.0.0.1,134.75.254.68,1.0
2025-01-25 18:00:00+00:00,10.0.0.1,137.132.22.29,297.64424410540914
2025-01-25 18:00:00+00:00,10.0.0.1,141.44.25.151,327.0090152565881
2025-01-25 18:00:00+00:00,10.0.0.1,145.40.89.243,290.3196948682385
2025-01-25 18:00:00+00:00,10.0.0.1,200.129.206.243,368.80638445523937
2025-01-25 18:00:00+00:00,10.0.0.1,62.40.110.132,313.0790568654646
2025-01-25 18:00:00+00:00,10.0.0.1,62.40.110.140,308.0256588072122
2025-01-25 18:00:00+00:00,10.0.0.1,62.40.110.148,316.9771151178918
2025-01-25 18:00:00+00:00,10.1.0.1,128.112.49.68,173.28277205677705
2025-01-25 18:00:00+00:00,10.1.0.1,129.132.230.98,262.026718619538
2025-01-25 18:00:00+00:00,10.1.0.1,134.75.253.186,242.57417200111328
2025-01-25 18:00:00+00:00,10.1.0.1,134.75.254.171,154.06790982465904
2025-01-25 18:00:00+00:00,10.1.0.1,134.75.254.214,1.2682926829268293
2025-01-25 18:00:00+00:00,10.1.0.1,134.75.254.68,59.051752921535886
2025-01-25 18:00:00+00:00,10.1.0.1,137.132.22.29,240.12468689117728
2025-01-25 18:00:00+00:00,10.1.0.1,141.44.25.151,268.02504870581686
2025-01-25 18:00:00+00:00,10.1.0.1,145.40.89.243,233.0364597829112
2025-01-25 18:00:00+00:00,10.1.0.1,200.129.206.243,309.81225626740945
2025-01-25 18:00:00+00:00,10.1.0.1,62.40.110.132,254.2271082660729
2025-01-25 18:00:00+00:00,10.1.0.1,62.40.110.140,249.080155858614
2025-01-25 18:00:00+00:00,10.1.0.1,62.40.110.148,257.44698023935433
2025-01-25 18:00:00+00:00,10.10.0.1,128.112.49.68,57.213388456034345
2025-01-25 18:00:00+00:00,10.10.0.1,129.132.230.98,69.8516693163752
2025-01-25 18:00:00+00:00,10.10.0.1,134.75.253.186,88.0806227411732
2025-01-25 18:00:00+00:00,10.10.0.1,134.75.254.171,83.53643083421329
2025-01-25 18:00:00+00:00,10.10.0.1,134.75.254.214,191.78390841151216
2025-01-25 18:00:00+00:00,10.10.0.1,134.75.254.68,251.15553435114504
2025-01-25 18:00:00+00:00,10.10.0.1,137.132.22.29,430.04150763358774
2025-01-25 18:00:00+00:00,10.10.0.1,141.44.25.151,75.88312927333439
2025-01-25 18:00:00+00:00,10.10.0.1,145.40.89.243,429.10973282442745
2025-01-25 18:00:00+00:00,10.10.0.1,200.129.206.243,193.45602035947192
2025-01-25 18:00:00+00:00,10.10.0.1,62.40.110.132,61.88600953895072
2025-01-25 18:00:00+00:00,10.10.0.1,62.40.110.140,57.2147853736089
2025-01-25 18:00:00+00:00,10.10.0.1,62.40.110.148,65.35596184419714
2025-01-25 18:00:00+00:00,10.230.53.144,128.112.49.68,10.149972175848635
2025-01-25 18:00:00+00:00,10.230.53.144,129.132.230.98,92.09824659059282
2025-01-25 18:00:00+00:00,10.230.53.144,134.75.253.186,309.3710039259675
2025-01-25 18:00:00+00:00,10.230.53.144,134.75.254.171,219.56
2025-01-25 18:00:00+00:00,10.230.53.144,134.75.254.214,220.53465070971333
2025-01-25 18:00:00+00:00,10.230.53.144,134.75.254.68,279.1537598204265
2025-01-25 18:00:00+00:00,10.230.53.144,137.132.22.29,237.0345211581292
2025-01-25 18:00:00+00:00,10.230.53.144,141.44.25.151,111.02616198163093
2025-01-25 18:00:00+00:00,10.230.53.144,145.40.89.243,3.058430717863105
2025-01-25 18:00:00+00:00,10.230.53.144,200.129.206.243,154.2652198421646
2025-01-25 18:00:00+00:00,10.230.53.144,62.40.110.132,80.02504870581686
2025-01-25 18:00:00+00:00,10.230.53.144,62.40.110.140,91.68126930637459
2025-01-25 18:00:00+00:00,10.230.53.144,62.40.110.148,88.02532702477039
2025-01-25 18:00:00+00:00,127.0.0.1,128.112.49.68,66.68222985633979
2025-01-25 18:00:00+00:00,127.0.0.1,129.132.230.98,116.5477826358526
2025-01-25 18:00:00+00:00,127.0.0.1,134.75.253.186,389.3210880100047
2025-01-25 18:00:00+00:00,127.0.0.1,134.75.254.171,293.2886597938144
2025-01-25 18:00:00+00:00,127.0.0.1,134.75.254.214,263.8959700093721
2025-01-25 18:00:00+00:00,127.0.0.1,134.75.254.68,321.98781630740393
2025-01-25 18:00:00+00:00,127.0.0.1,137.132.22.29,278.2171875
2025-01-25 18:00:00+00:00,127.0.0.1,141.44.25.151,136.94220556076226
2025-01-25 18:00:00+00:00,127.0.0.1,145.40.89.243,128.13187641296156
2025-01-25 18:00:00+00:00,127.0.0.1,200.129.206.243,131.09114448472295
2025-01-25 18:00:00+00:00,127.0.0.1,62.40.110.132,117.70612117426607
2025-01-25 18:00:00+00:00,127.0.0.1,62.40.110.140,113.1146516713527
2025-01-25 18:00:00+00:00,127.0.0.1,62.40.110.148,114.88569643972517
2025-01-25 18:00:00+00:00,141.44.25.151,128.112.49.68,105.13431590656285
2025-01-25 18:00:00+00:00,141.44.25.151,129.132.230.98,44.378754171301445
2025-01-25 18:00:00+00:00,141.44.25.151,134.75.253.186,25.20147385984427
2025-01-25 18:00:00+00:00,141.44.25.151,134.75.254.171,114.06592489568844
2025-01-25 18:00:00+00:00,141.44.25.151,134.75.254.214,268.0127919911012
2025-01-25 18:00:00+00:00,141.44.25.151,134.75.254.68,327.12047857540347
2025-01-25 18:00:00+00:00,141.44.25.151,137.132.22.29,196.019744160178
2025-01-25 18:00:00+00:00,141.44.25.151,141.44.25.151,1.1238938053097345
2025-01-25 18:00:00+00:00,141.44.25.151,145.40.89.243,110.09065628476084
2025-01-25 18:00:00+00:00,141.44.25.151,200.129.206.243,177.13355592654423
2025-01-25 18:00:00+00:00,141.44.25.151,62.40.110.132,36.99249165739711
2025-01-25 18:00:00+00:00,141.44.25.151,62.40.110.140,32.03309232480534
2025-01-25 18:00:00+00:00,141.44.25.151,62.40.110.148,40.05367074527253
2025-01-25 19:00:00+00:00,10.0.0.1,128.112.49.68,232.95986622073576
2025-01-25 19:00:00+00:00,10.0.0.1,129.132.230.98,321.0052025269416
2025-01-25 19:00:00+00:00,10.0.0.1,134.75.253.186,301.99721241404944
2025-01-25 19:00:00+00:00,10.0.0.1,134.75.254.171,213.03678929765888
2025-01-25 19:00:00+00:00,10.0.0.1,134.75.254.214,59.00074321813452
2025-01-25 19:00:00+00:00,10.0.0.1,134.75.254.68,1.0
2025-01-25 19:00:00+00:00,10.0.0.1,137.132.22.29,297.438127090301
2025-01-25 19:00:00+00:00,10.0.0.1,141.44.25.151,327.0074321813452
2025-01-25 19:00:00+00:00,10.0.0.1,145.40.89.243,290.12797619047615
2025-01-25 19:00:00+00:00,10.0.0.1,200.129.206.243,369.11817168338905
2025-01-25 19:00:00+00:00,10.0.0.1,62.40.110.132,313.3909327387588
2025-01-25 19:00:00+00:00,10.0.0.1,62.40.110.140,308.1768859160164
2025-01-25 19:00:00+00:00,10.0.0.1,62.40.110.148,316.96804162021556
2025-01-25 19:00:00+00:00,10.1.0.1,128.112.49.68,173.17992083483267
2025-01-25 19:00:00+00:00,10.1.0.1,129.132.230.98,261.96365599136374
2025-01-25 19:00:00+00:00,10.1.0.1,134.75.253.186,242.44116588700967
2025-01-25 19:00:00+00:00,10.1.0.1,134.75.254.171,154.04569989204748
2025-01-25 19:00:00+00:00,10.1.0.1,134.75.254.214,1.6451612903225805
2025-01-25 19:00:00+00:00,10.1.0.1,134.75.254.68,59.04211663066955
2025-01-25 19:00:00+00:00,10.1.0.1,137.132.22.29,240.02518891687657
2025-01-25 19:00:00+00:00,10.1.0.1,141.44.25.151,267.95896328293736
2025-01-25 19:00:00+00:00,10.1.0.1,145.40.89.243,233.0699855699856
2025-01-25 19:00:00+00:00,10.1.0.1,200.129.206.243,309.6181556195965
2025-01-25 19:00:00+00:00,10.1.0.1,62.40.110.132,254.12598992080635
2025-01-25 19:00:00+00:00,10.1.0.1,62.40.110.140,249.07664627563872
2025-01-25 19:00:00+00:00,10.1.0.1,62.40.110.148,257.44224541201874
2025-01-25 19:00:00+00:00,10.10.0.1,128.112.49.68,77.86733001658375
2025-01-25 19:00:00+00:00,10.10.0.1,129.132.230.98,49.19963167587477
2025-01-25 19:00:00+00:00,10.10.0.1,134.75.253.186,87.91711809317444
2025-01-25 19:00:00+00:00,10.10.0.1,134.75.254.171,86.53163516844701
2025-01-25 19:00:00+00:00,10.10.0.1,134.75.254.214,212.40814446287084
2025-01-25 19:00:00+00:00,10.10.0.1,134.75.254.68,271.85219314412086
2025-01-25 19:00:00+00:00,10.10.0.1,137.132.22.29,450.6639027086788
2025-01-25 19:00:00+00:00,10.10.0.1,141.44.25.151,55.22338858195212
2025-01-25 19:00:00+00:00,10.10.0.1,145.40.89.243,452.6825894503873
2025-01-25 19:00:00+00:00,10.10.0.1,200.129.206.243,214.09788018433176
2025-01-25 19:00:00+00:00,10.10.0.1,62.40.110.132,41.609576427255995
2025-01-25 19:00:00+00:00,10.10.0.1,62.40.110.140,36.61639042357274
2025-01-25 19:00:00+00:00,10.10.0.1,62.40.110.148,44.88176795580111
2025-01-25 19:00:00+00:00,10.230.53.144,128.112.49.68,9.748496293187857
2025-01-25 19:00:00+00:00,10.230.53.144,129.132.230.98,92.48347338935574
2025-01-25 19:00:00+00:00,10.230.53.144,134.75.253.186,308.6504665088428
2025-01-25 19:00:00+00:00,10.230.53.144,134.75.254.171,219.5815247634947
2025-01-25 19:00:00+00:00,10.230.53.144,134.75.254.214,220.258326336412
2025-01-25 19:00:00+00:00,10.230.53.144,134.75.254.68,279.16597048176
2025-01-25 19:00:00+00:00,10.230.53.144,137.132.22.29,237.25076880067093
2025-01-25 19:00:00+00:00,10.230.53.144,141.44.25.151,111.3496640537514
2025-01-25 19:00:00+00:00,10.230.53.144,145.40.89.243,3.377653631284916
2025-01-25 19:00:00+00:00,10.230.53.144,200.129.206.243,154.26516416249305
2025-01-25 19:00:00+00:00,10.230.53.144,62.40.110.132,80.26149103139012
2025-01-25 19:00:00+00:00,10.230.53.144,62.40.110.140,91.74874791318864
2025-01-25 19:00:00+00:00,10.230.53.144,62.40.110.148,88.2510483645513
2025-01-25 19:00:00+00:00,127.0.0.1,128.112.49.68,75.30041855300246
2025-01-25 19:00:00+00:00,127.0.0.1,129.132.230.98,119.8775196446874
2025-01-25 19:00:00+00:00,127.0.0.1,134.75.253.186,374.3295454545455
2025-01-25 19:00:00+00:00,127.0.0.1,134.75.254.171,279.87220228942425
2025-01-25 19:00:00+00:00,127.0.0.1,134.75.254.214,268.2672133948402
2025-01-25 19:00:00+00:00,127.0.0.1,134.75.254.68,326.58602426106273
2025-01-25 19:00:00+00:00,127.0.0.1,137.132.22.29,284.8367800376004
2025-01-25 19:00:00+00:00,127.0.0.1,141.44.25.151,141.03041175465572
2025-01-25 19:00:00+00:00,127.0.0.1,145.40.89.243,129.62204437977445
2025-01-25 19:00:00+00:00,127.0.0.1,200.129.206.243,131.2632075471698
2025-01-25 19:00:00+00:00,127.0.0.1,62.40.110.132,120.07072087461565
2025-01-25 19:00:00+00:00,127.0.0.1,62.40.110.140,117.17700324619852
2025-01-25 19:00:00+00:00,127.0.0.1,62.40.110.148,117.89494362828835
2025-01-25 19:00:00+00:00,141.44.25.151,128.112.49.68,105.12396883593031
2025-01-25 19:00:00+00:00,141.44.25.151,129.132.230.98,44.475710357470206
2025-01-25 19:00:00+00:00,141.44.25.151,134.75.253.186,25.23166819431714
2025-01-25 19:00:00+00:00,141.44.25.151,134.75.254.171,114.06602475928472
2025-01-25 19:00:00+00:00,141.44.25.151,134.75.254.214,268.0077910174152
2025-01-25 19:00:00+00:00,141.44.25.151,134.75.254.68,327.1191567369386
2025-01-25 19:00:00+00:00,141.44.25.151,137.132.22.29,196.0160476845484
2025-01-25 19:00:00+00:00,141.44.25.151,141.44.25.151,1.0677966101694916
2025-01-25 19:00:00+00:00,141.44.25.151,145.40.89.243,110.08753437213564
2025-01-25 19:00:00+00:00,141.44.25.151,200.129.206.243,177.1352590554791
2025-01-25 19:00:00+00:00,141.44.25.151,62.40.110.132,36.993583868011
2025-01-25 19:00:00+00:00,141.44.25.151,62.40.110.140,32.02703941338222
2025-01-25 19:00:00+00:00,141.44.25.151,62.40.110.148,40.04537121906508
2025-01-25 20:00:00+00:00,10.0.0.1,128.112.49.68,232.9788654060067
2025-01-25 20:00:00+00:00,10.0.0.1,129.132.230.98,321.00528364849833
2025-01-25 20:00:00+00:00,10.0.0.1,134.75.253.186,301.98984983314796
2025-01-25 20:00:00+00:00,10.0.0.1,134.75.254.171,213.05923248053392
2025-01-25 20:00:00+00:00,10.0.0.1,134.75.254.214,59.00361311839911
2025-01-25 20:00:00+00:00,10.0.0.1,134.75.254.68,1.0
2025-01-25 20:00:00+00:00,10.0.0.1,137.132.22.29,297.51140155728586
2025-01-25 20:00:00+00:00,10.0.0.1,141.44.25.151,326.9924916573971
2025-01-25 20:00:00+00:00,10.0.0.1,145.40.89.243,290.241935483871
2025-01-25 20:00:00+00:00,10.0.0.1,200.129.206.243,369.0247497219132
2025-01-25 20:00:00+00:00,10.0.0.1,62.40.110.132,313.3698553948832
2025-01-25 20:00:00+00:00,10.0.0.1,62.40.110.140,308.2235817575084
2025-01-25 20:00:00+00:00,10.0.0.1,62.40.110.148,316.9713570634038
2025-01-25 20:00:00+00:00,10.1.0.1,128.112.49.68,173.248469671675
2025-01-25 20:00:00+00:00,10.1.0.1,129.132.230.98,262.0244920679098
2025-01-25 20:00:00+00:00,10.1.0.1,134.75.253.186,242.4546466332777
2025-01-25 20:00:00+00:00,10.1.0.1,134.75.254.171,154.06928213689483
2025-01-25 20:00:00+00:00,10.1.0.1,134.75.254.214,1.3555555555555556
2025-01-25 20:00:00+00:00,10.1.0.1,134.75.254.68,59.05008347245409
2025-01-25 20:00:00+00:00,10.1.0.1,137.132.22.29,239.99777406789087
2025-01-25 20:00:00+00:00,10.1.0.1,141.44.25.151,268.0155858613972
2025-01-25 20:00:00+00:00,10.1.0.1,145.40.89.243,232.95770728992764
2025-01-25 20:00:00+00:00,10.1.0.1,200.129.206.243,309.91455608126915
2025-01-25 20:00:00+00:00,10.1.0.1,62.40.110.132,254.13581964931808
2025-01-25 20:00:00+00:00,10.1.0.1,62.40.110.140,249.0787423483584
2025-01-25 20:00:00+00:00,10.1.0.1,62.40.110.148,257.3679376565544
2025-01-25 20:00:00+00:00,10.10.0.1,128.112.49.68,70.00635930047696
2025-01-25 20:00:00+00:00,10.10.0.1,129.132.230.98,57.06852146263911
2025-01-25 20:00:00+00:00,10.10.0.1,134.75.253.186,88.07655146785581
2025-01-25 20:00:00+00:00,10.10.0.1,134.75.254.171,86.74917853231105
2025-01-25 20:00:00+00:00,10.10.0.1,134.75.254.214,204.560413354531
2025-01-25 20:00:00+00:00,10.10.0.1,134.75.254.68,263.99093655589127
2025-01-25 20:00:00+00:00,10.10.0.1,137.132.22.29,442.6242048346056
2025-01-25 20:00:00+00:00,10.10.0.1,141.44.25.151,63.099523052464235
2025-01-25 20:00:00+00:00,10.10.0.1,145.40.89.243,443.73298346055975
2025-01-25 20:00:00+00:00,10.10.0.1,200.129.206.243,206.24475190839692
2025-01-25 20:00:00+00:00,10.10.0.1,62.40.110.132,49.2972972972973
2025-01-25 20:00:00+00:00,10.10.0.1,62.40.110.140,44.50858505564388
2025-01-25 20:00:00+00:00,10.10.0.1,62.40.110.148,52.68044515103338
2025-01-25 20:00:00+00:00,10.230.53.144,128.112.49.68,9.03422370617696
2025-01-25 20:00:00+00:00,10.230.53.144,129.132.230.98,92.11234705228031
2025-01-25 20:00:00+00:00,10.230.53.144,134.75.253.186,308.04089012517386
2025-01-25 20:00:00+00:00,10.230.53.144,134.75.254.171,219.3020022246941
2025-01-25 20:00:00+00:00,10.230.53.144,134.75.254.214,219.3449235048679
2025-01-25 20:00:00+00:00,10.230.53.144,134.75.254.68,279.02255011135856
2025-01-25 20:00:00+00:00,10.230.53.144,137.132.22.29,237.0269819193324
2025-01-25 20:00:00+00:00,10.230.53.144,141.44.25.151,111.07264124686893
2025-01-25 20:00:00+00:00,10.230.53.144,145.40.89.243,3.0692628650904035
2025-01-25 20:00:00+00:00,10.230.53.144,200.129.206.243,154.134149735597
2025-01-25 20:00:00+00:00,10.230.53.144,62.40.110.132,80.03502919099249
2025-01-25 20:00:00+00:00,10.230.53.144,62.40.110.140,91.51627260083448
2025-01-25 20:00:00+00:00,10.230.53.144,62.40.110.148,88.02947719688544
2025-01-25 20:00:00+00:00,127.0.0.1,128.112.49.68,92.22767005721552
2025-01-25 20:00:00+00:00,127.0.0.1,129.132.230.98,126.01891591161976
2025-01-25 20:00:00+00:00,127.0.0.1,134.75.253.186,342.3925137089724
2025-01-25 20:00:00+00:00,127.0.0.1,134.75.254.171,252.011125238398
2025-01-25 20:00:00+00:00,127.0.0.1,134.75.254.214,276.9108391608392
2025-01-25 20:00:00+00:00,127.0.0.1,134.75.254.68,335.2507946598856
2025-01-25 20:00:00+00:00,127.0.0.1,137.132.22.29,297.003497059291
2025-01-25 20:00:00+00:00,127.0.0.1,141.44.25.151,148.33232676414494
2025-01-25 20:00:00+00:00,127.0.0.1,145.40.89.243,130.5482720789907
2025-01-25 20:00:00+00:00,127.0.0.1,200.129.206.243,129.8838733163451
2025-01-25 20:00:00+00:00,127.0.0.1,62.40.110.132,124.48887476160203
2025-01-25 20:00:00+00:00,127.0.0.1,62.40.110.140,124.62380801017164
2025-01-25 20:00:00+00:00,127.0.0.1,62.40.110.148,123.2966142107773
2025-01-25 20:00:00+00:00,141.44.25.151,128.112.49.68,105.14495174461766
2025-01-25 20:00:00+00:00,141.44.25.151,129.132.230.98,44.43392724573125
2025-01-25 20:00:00+00:00,141.44.25.151,134.75.253.186,25.23292501855976
2025-01-25 20:00:00+00:00,141.44.25.151,134.75.254.171,114.09992570579494
2025-01-25 20:00:00+00:00,141.44.25.151,134.75.254.214,268.0181953212031
2025-01-25 20:00:00+00:00,141.44.25.151,134.75.254.68,327.13702190865206
2025-01-25 20:00:00+00:00,141.44.25.151,137.132.22.29,196.03379131080575
2025-01-25 20:00:00+00:00,141.44.25.151,141.44.25.151,1.1052631578947367
2025-01-25 20:00:00+00:00,141.44.25.151,145.40.89.243,110.08314773570898
2025-01-25 20:00:00+00:00,141.44.25.151,200.129.206.243,177.14556256962496
2025-01-25 20:00:00+00:00,141.44.25.151,62.40.110.132,37.02190051967335
2025-01-25 20:00:00+00:00,141.44.25.151,62.40.110.140,32.051967334818116
2025-01-25 20:00:00+00:00,141.44.25.151,62.40.110.148,40.07980697847068
2025-01-25 21:00:00+00:00,10.0.0.1,128.112.49.68,232.88313856427376
2025-01-25 21:00:00+00:00,10.0.0.1,129.132.230.98,320.7373400111297
2025-01-25 21:00:00+00:00,10.0.0.1,134.75.253.186,301.83639398998326
2025-01-25 21:00:00+00:00,10.0.0.1,134.75.254.171,212.86338341680576
2025-01-25 21:00:00+00:00,10.0.0.1,134.75.254.214,59.000834724540894
2025-01-25 21:00:00+00:00,10.0.0.1,134.75.254.68,1.0
2025-01-25 21:00:00+00:00,10.0.0.1,137.132.22.29,297.34168057874234
2025-01-25 21:00:00+00:00,10.0.0.1,141.44.25.151,326.70923761825264
2025-01-25 21:00:00+00:00,10.0.0.1,145.40.89.243,289.9972175848637
2025-01-25 21:00:00+00:00,10.0.0.1,200.129.206.243,369.0055648302727
2025-01-25 21:00:00+00:00,10.0.0.1,62.40.110.132,313.4023372287145
2025-01-25 21:00:00+00:00,10.0.0.1,62.40.110.140,308.02921535893154
2025-01-25 21:00:00+00:00,10.0.0.1,62.40.110.148,316.7367835281024
2025-01-25 21:00:00+00:00,10.1.0.1,128.112.49.68,173.22469410456063
2025-01-25 21:00:00+00:00,10.1.0.1,129.132.230.98,262.0375417130145
2025-01-25 21:00:00+00:00,10.1.0.1,134.75.253.186,242.29393770856507
2025-01-25 21:00:00+00:00,10.1.0.1,134.75.254.171,154.0675562969141
2025-01-25 21:00:00+00:00,10.1.0.1,134.75.254.214,1.319148936170213
2025-01-25 21:00:00+00:00,10.1.0.1,134.75.254.68,59.04976369196553
2025-01-25 21:00:00+00:00,10.1.0.1,137.132.22.29,240.0280867630701
2025-01-25 21:00:00+00:00,10.1.0.1,141.44.25.151,268.0244716351502
2025-01-25 21:00:00+00:00,10.1.0.1,145.40.89.243,233.03587319243604
2025-01-25 21:00:00+00:00,10.1.0.1,200.129.206.243,309.4457126948775
2025-01-25 21:00:00+00:00,10.1.0.1,62.40.110.132,254.15016685205785
2025-01-25 21:00:00+00:00,10.1.0.1,62.40.110.140,249.05978865406007
2025-01-25 21:00:00+00:00,10.1.0.1,62.40.110.148,257.2575083426029
2025-01-25 21:00:00+00:00,10.10.0.1,128.112.49.68,63.58584735159183
2025-01-25 21:00:00+00:00,10.10.0.1,129.132.230.98,63.46968854282536
2025-01-25 21:00:00+00:00,10.10.0.1,134.75.253.186,87.98388441233676
2025-01-25 21:00:00+00:00,10.10.0.1,134.75.254.171,86.89132821075742
